n_depots,launch_cost,discount_rate,payload_revenue,npv_modular_depot,npv_monolithic,delta_npv,modular_wins
1,500.0,0.07,500.0,5624905302.700675,5541551168.310747,83354134.38992786,True
1,500.0,0.1,200.0,1561819227.5883265,1529266133.7888227,32553093.799503803,True
1,500.0,0.1,300.0,2428753098.5295835,2381048489.578563,47704608.95102024,True
1,500.0,0.1,500.0,4162620840.412093,4084613201.1580443,78007639.25404882,True
1,1000.0,0.05,200.0,2513921120.0296025,2452099653.0608687,61821466.96873379,True
1,1000.0,0.05,300.0,3971801143.352806,3894106660.511057,77694482.84174919,True
1,1000.0,0.05,500.0,6887561189.999212,6778120675.41143,109440514.5877819,True
1,1000.0,0.07,200.0,1956835138.6899786,1903532941.2186828,53302197.47129583,True
1,1000.0,0.07,300.0,3119857637.1028695,3050979115.644035,68878521.45883465,True
1,1000.0,0.07,500.0,5445902633.928651,5345871464.494735,100031169.43391609,True
1,1000.0,0.1,200.0,1399484170.5276365,1354967555.998165,44516614.529471636,True
1,1000.0,0.1,300.0,2266418041.468891,2206749911.7879047,59668129.680986404,True
1,1000.0,0.1,500.0,4000285783.3514037,3910314623.3673854,89971159.98401833,True
1,1500.0,0.05,200.0,2319344769.4779215,2236142472.1411147,83202297.33680677,True
1,1500.0,0.05,300.0,3777224792.8011255,3678149479.591302,99075313.20982361,True
1,1500.0,0.05,500.0,6692984839.447535,6562163494.491676,130821344.95585823,True
1,1500.0,0.07,200.0,1777832469.9179535,1707853237.402673,69979232.51528049,True
1,1500.0,0.07,300.0,2940854968.330845,2855299411.8280234,85555556.50282145,True
1,1500.0,0.07,500.0,5266899965.156623,5150191760.678729,116708204.47789383,True
1,1500.0,0.1,200.0,1237149113.466946,1180668978.2075067,56480135.25943923,True
1,1500.0,0.1,300.0,2104082984.4082017,2032451333.9972472,71631650.41095448,True
1,1500.0,0.1,500.0,3837950726.2907114,3736016045.5767274,101934680.71398401,True
1,2000.0,0.05,200.0,2124768418.9262404,2020185291.221362,104583127.70487833,True
1,2000.0,0.05,300.0,3582648442.2494445,3462192298.671549,120456143.57789564,True
1,2000.0,0.05,500.0,6498408488.895851,6346206313.571922,152202175.32392883,True
1,2000.0,0.07,200.0,1598829801.145929,1512173533.5866628,86656267.55926633,True
1,2000.0,0.07,300.0,2761852299.55882,2659619708.012014,102232591.54680586,True
1,2000.0,0.07,500.0,5087897296.384598,4954512056.862717,133385239.5218811,True
1,2000.0,0.1,200.0,1074814056.4062552,1006370400.4168491,68443655.98940611,True
1,2000.0,0.1,300.0,1941747927.3475108,1858152756.2065892,83595171.1409216,True
1,2000.0,0.1,500.0,3675615669.230021,3561717467.7860694,113898201.4439516,True
2,500.0,0.05,200.0,2689680887.2084346,2668056833.9806223,21624053.22781229,True
2,500.0,0.05,300.0,4147560910.5316396,4110063841.4308105,37497069.100829124,True
2,500.0,0.05,500.0,7063320957.178042,6994077856.331183,69243100.84685898,True
2,500.0,0.07,200.0,2119540122.4560232,2099212645.034693,20327477.421330214,True
2,500.0,0.07,300.0,3282562620.868914,3246658819.460044,35903801.40887022,True
2,500.0,0.07,500.0,5608607617.6946945,5541551168.310747,67056449.38394737,True
2,500.0,0.1,200.0,1548056350.2913864,1529266133.7888227,18790216.502563715,True
2,500.0,0.1,300.0,2414990221.232643,2381048489.578563,33941731.654079914,True
2,500.0,0.1,500.0,4148857963.115153,4084613201.1580443,64244761.9571085,True
2,1000.0,0.05,200.0,2488974178.797343,2452099653.0608687,36874525.73647404,True
2,1000.0,0.05,300.0,3946854202.1205463,3894106660.511057,52747541.60948944,True
2,1000.0,0.05,500.0,6862614248.766953,6778120675.41143,84493573.35552311,True
2,1000.0,0.07,200.0,1935444289.2697716,1903532941.2186828,31911348.05108881,True
2,1000.0,0.07,300.0,3098466787.6826625,3050979115.644035,47487672.038627625,True
2,1000.0,0.07,500.0,5424511784.508444,5345871464.494735,78640320.01370907,True
2,1000.0,0.1,200.0,1381671873.1672504,1354967555.998165,26704317.169085503,True
2,1000.0,0.1,300.0,2248605744.1085052,2206749911.7879047,41855832.32060051,True
2,1000.0,0.1,500.0,3982473485.991018,3910314623.3673854,72158862.62363243,True
2,1500.0,0.05,200.0,2288267470.3862534,2236142472.1411147,52124998.245138645,True
2,1500.0,0.05,300.0,3746147493.7094574,3678149479.591302,67998014.11815548,True
2,1500.0,0.05,500.0,6661907540.3558655,6562163494.491676,99744045.86418915,True
2,1500.0,0.07,200.0,1751348456.0835195,1707853237.402673,43495218.68084645,True
2,1500.0,0.07,300.0,2914370954.496411,2855299411.8280234,59071542.66838741,True
2,1500.0,0.07,500.0,5240415951.322189,5150191760.678729,90224190.64346027,True
2,1500.0,0.1,200.0,1215287396.0431142,1180668978.2075067,34618417.83560753,True
2,1500.0,0.1,300.0,2082221266.9843698,2032451333.9972472,49769932.987122536,True
2,1500.0,0.1,500.0,3816089008.8668795,3736016045.5767274,80072963.29015207,True
2,2000.0,0.05,200.0,2087560761.9751632,2020185291.221362,67375470.7538011,True
2,2000.0,0.05,300.0,3545440785.298367,3462192298.671549,83248486.62681818,True
2,2000.0,0.05,500.0,6461200831.944774,6346206313.571922,114994518.37285137,True
2,2000.0,0.07,200.0,1567252622.8972678,1512173533.5866628,55079089.31060505,True
2,2000.0,0.07,300.0,2730275121.3101587,2659619708.012014,70655413.29814482,True
2,2000.0,0.07,500.0,5056320118.135937,4954512056.862717,101808061.27322006,True
2,2000.0,0.1,200.0,1048902918.9189774,1006370400.4168491,42532518.50212824,True
2,2000.0,0.1,300.0,1915836789.860233,1858152756.2065892,57684033.65364385,True
2,2000.0,0.1,500.0,3649704531.7427435,3561717467.7860694,87987063.9566741,True
3,500.0,0.05,200.0,2670864303.835584,2668056833.9806223,2807469.854961872,True
3,500.0,0.05,300.0,4128744327.158789,4110063841.4308105,18680485.727978706,True
3,500.0,0.05,500.0,7044504373.805192,6994077856.331183,50426517.47400856,True
3,500.0,0.07,200.0,2103242437.4500432,2099212645.034693,4029792.4153501987,True
3,500.0,0.07,300.0,3266264935.862934,3246658819.460044,19606116.402890205,True
3,500.0,0.07,500.0,5592309932.688715,5541551168.310747,50758764.377967834,True
3,500.0,0.1,200.0,1534293472.9944463,1529266133.7888227,5027339.205623627,True
3,500.0,0.1,300.0,2401227343.9357033,2381048489.578563,20178854.357140064,True
3,500.0,0.1,500.0,4135095085.818213,4084613201.1580443,50481884.66016865,True
3,1000.0,0.05,200.0,2464027237.5650835,2452099653.0608687,11927584.504214764,True
3,1000.0,0.05,300.0,3921907260.888287,3894106660.511057,27800600.377230167,True
3,1000.0,0.05,500.0,6837667307.534694,6778120675.41143,59546632.12326336,True
3,1000.0,0.07,200.0,1914053439.8495646,1903532941.2186828,10520498.630881786,True
3,1000.0,0.07,300.0,3077075938.2624555,3050979115.644035,26096822.6184206,True
3,1000.0,0.07,500.0,5403120935.088237,5345871464.494735,57249470.593502045,True
3,1000.0,0.1,200.0,1363859575.8068645,1354967555.998165,8892019.808699608,True
3,1000.0,0.1,300.0,2230793446.7481194,2206749911.7879047,24043534.960214615,True
3,1000.0,0.1,500.0,3964661188.6306314,3910314623.3673854,54346565.26324606,True
3,1500.0,0.05,200.0,2257190171.2945848,2236142472.1411147,21047699.15347004,True
3,1500.0,0.05,300.0,3715070194.617789,3678149479.591302,36920715.02648687,True
3,1500.0,0.05,500.0,6630830241.264197,6562163494.491676,68666746.77252102,True
3,1500.0,0.07,200.0,1724864442.2490854,1707853237.402673,17011204.84641242,True
3,1500.0,0.07,300.0,2887886940.661977,2855299411.8280234,32587528.83395338,True
3,1500.0,0.07,500.0,5213931937.487755,5150191760.678729,63740176.809025764,True
3,1500.0,0.1,200.0,1193425678.6192822,1180668978.2075067,12756700.411775589,True
3,1500.0,0.1,300.0,2060359549.560538,2032451333.9972472,27908215.563290834,True
3,1500.0,0.1,500.0,3794227291.4430475,3736016045.5767274,58211245.86632013,True
3,2000.0,0.05,200.0,2050353105.0240858,2020185291.221362,30167813.802723646,True
3,2000.0,0.05,300.0,3508233128.34729,3462192298.671549,46040829.675741196,True
3,2000.0,0.05,500.0,6423993174.993696,6346206313.571922,77786861.42177391,True
3,2000.0,0.07,200.0,1535675444.6486068,1512173533.5866628,23501911.061944008,True
3,2000.0,0.07,300.0,2698697943.0614977,2659619708.012014,39078235.049483776,True
3,2000.0,0.07,500.0,5024742939.887276,4954512056.862717,70230883.02455902,True
3,2000.0,0.1,200.0,1022991781.4316996,1006370400.4168491,16621381.014850497,True
3,2000.0,0.1,300.0,1889925652.372955,1858152756.2065892,31772896.166365862,True
3,2000.0,0.1,500.0,3623793394.2554655,3561717467.7860694,62075926.469396114,True
5,500.0,0.05,200.0,2633231137.0898833,2668056833.9806223,-34825696.890738964,False
5,500.0,0.05,300.0,4091111160.4130883,4110063841.4308105,-18952681.01772213,False
5,500.0,0.05,500.0,7006871207.059491,6994077856.331183,12793350.728307724,True
5,500.0,0.07,200.0,2070647067.4380834,2099212645.034693,-28565577.596609592,False
5,500.0,0.07,300.0,3233669565.850974,3246658819.460044,-12989253.609069824,False
5,500.0,0.07,500.0,5559714562.676755,5541551168.310747,18163394.366007805,True
5,500.0,0.1,200.0,1506767718.400566,1529266133.7888227,-22498415.38825655,False
5,500.0,0.1,300.0,2373701589.341823,2381048489.578563,-7346900.236740112,False
5,500.0,0.1,500.0,4107569331.224333,4084613201.1580443,22956130.06628847,True
5,1000.0,0.05,200.0,2414133355.100565,2452099653.0608687,-37966297.96030378,False
5,1000.0,0.05,300.0,3872013378.4237685,3894106660.511057,-22093282.08728838,False
5,1000.0,0.05,500.0,6787773425.070175,6778120675.41143,9652749.658744812,True
5,1000.0,0.07,200.0,1871271741.0091505,1903532941.2186828,-32261200.20953226,False
5,1000.0,0.07,300.0,3034294239.4220414,3050979115.644035,-16684876.221993446,False
5,1000.0,0.07,500.0,5360339236.247823,5345871464.494735,14467771.753087997,True
5,1000.0,0.1,200.0,1328234981.0860925,1354967555.998165,-26732574.91207242,False
5,1000.0,0.1,300.0,2195168852.027347,2206749911.7879047,-11581059.760557652,False
5,1000.0,0.1,500.0,3929036593.9098597,3910314623.3673854,18721970.54247427,True
5,1500.0,0.05,200.0,2195035573.111248,2236142472.1411147,-41106899.029866695,False
5,1500.0,0.05,300.0,3652915596.434452,3678149479.591302,-25233883.15684986,False
5,1500.0,0.05,500.0,6568675643.080861,6562163494.491676,6512148.589184761,True
5,1500.0,0.07,200.0,1671896414.5802171,1707853237.402673,-35956822.82245588,False
5,1500.0,0.07,300.0,2834918912.9931087,2855299411.8280234,-20380498.834914684,False
5,1500.0,0.07,500.0,5160963909.818887,5150191760.678729,10772149.1401577,True
5,1500.0,0.1,200.0,1149702243.7716184,1180668978.2075067,-30966734.43588829,False
5,1500.0,0.1,300.0,2016636114.7128742,2032451333.9972472,-15815219.284373045,False
5,1500.0,0.1,500.0,3750503856.595384,3736016045.5767274,14487811.01865673,True
5,2000.0,0.05,200.0,1975937791.121931,2020185291.221362,-44247500.09943104,False
5,2000.0,0.05,300.0,3433817814.445135,3462192298.671549,-28374484.226413727,False
5,2000.0,0.05,500.0,6349577861.091541,6346206313.571922,3371547.519618988,True
5,2000.0,0.07,200.0,1472521088.1512845,1512173533.5866628,-39652445.43537831,False
5,2000.0,0.07,300.0,2635543586.564175,2659619708.012014,-24076121.447838783,False
5,2000.0,0.07,500.0,4961588583.389954,4954512056.862717,7076526.5272369385,True
5,2000.0,0.1,200.0,971169506.457144,1006370400.4168491,-35200893.959705114,False
5,2000.0,0.1,300.0,1838103377.3983996,1858152756.2065892,-20049378.80818963,False
5,2000.0,0.1,500.0,3571971119.28091,3561717467.7860694,10253651.494840622,True
7,500.0,0.05,200.0,2595597970.3441825,2668056833.9806223,-72458863.6364398,False
7,500.0,0.05,300.0,4053477993.6673875,4110063841.4308105,-56585847.763422966,False
7,500.0,0.05,500.0,6969238040.31379,6994077856.331183,-24839816.017393112,False
7,500.0,0.07,200.0,2038051697.4261234,2099212645.034693,-61160947.60856962,False
7,500.0,0.07,300.0,3201074195.8390145,3246658819.460044,-45584623.62102938,False
7,500.0,0.07,500.0,5527119192.664795,5541551168.310747,-14431975.645952225,False
7,500.0,0.1,200.0,1479241963.8066862,1529266133.7888227,-50024169.98213649,False
7,500.0,0.1,300.0,2346175834.747943,2381048489.578563,-34872654.83062029,False
7,500.0,0.1,500.0,4080043576.6304526,4084613201.1580443,-4569624.527591705,False
7,1000.0,0.05,200.0,2364239472.636046,2452099653.0608687,-87860180.4248228,False
7,1000.0,0.05,300.0,3822119495.9592495,3894106660.511057,-71987164.5518074,False
7,1000.0,0.05,500.0,6737879542.605657,6778120675.41143,-40241132.805773735,False
7,1000.0,0.07,200.0,1828490042.1687365,1903532941.2186828,-75042899.04994631,False
7,1000.0,0.07,300.0,2991512540.5816274,3050979115.644035,-59466575.06240749,False
7,1000.0,0.07,500.0,5317557537.407409,5345871464.494735,-28313927.08732605,False
7,1000.0,0.1,200.0,1292610386.3653207,1354967555.998165,-62357169.63284421,False
7,1000.0,0.1,300.0,2159544257.3065753,2206749911.7879047,-47205654.48132944,False
7,1000.0,0.1,500.0,3893411999.189088,3910314623.3673854,-16902624.17829752,False
7,1500.0,0.05,200.0,2132880974.9279115,2236142472.1411147,-103261497.21320319,False
7,1500.0,0.05,300.0,3590760998.2511153,3678149479.591302,-87388481.3401866,False
7,1500.0,0.05,500.0,6506521044.897524,6562163494.491676,-55642449.59415245,False
7,1500.0,0.07,200.0,1618928386.911349,1707853237.402673,-88924850.49132395,False
7,1500.0,0.07,300.0,2781950885.3242407,2855299411.8280234,-73348526.50378275,False
7,1500.0,0.07,500.0,5107995882.150019,5150191760.678729,-42195878.528710365,False
7,1500.0,0.1,200.0,1105978808.9239547,1180668978.2075067,-74690169.28355193,False
7,1500.0,0.1,300.0,1972912679.8652105,2032451333.9972472,-59538654.132036686,False
7,1500.0,0.1,500.0,3706780421.7477202,3736016045.5767274,-29235623.82900715,False
7,2000.0,0.05,200.0,1901522477.2197764,2020185291.221362,-118662814.00158572,False
7,2000.0,0.05,300.0,3359402500.54298,3462192298.671549,-102789798.12856865,False
7,2000.0,0.05,500.0,6275162547.189387,6346206313.571922,-71043766.38253498,False
7,2000.0,0.07,200.0,1409366731.6539621,1512173533.5866628,-102806801.93270063,False
7,2000.0,0.07,300.0,2572389230.066853,2659619708.012014,-87230477.94516087,False
7,2000.0,0.07,500.0,4898434226.892631,4954512056.862717,-56077829.9700861,False
7,2000.0,0.1,200.0,919347231.4825884,1006370400.4168491,-87023168.93426073,False
7,2000.0,0.1,300.0,1786281102.4238439,1858152756.2065892,-71871653.78274536,False
7,2000.0,0.1,500.0,3520148844.3063545,3561717467.7860694,-41568623.47971487,False
10,500.0,0.05,200.0,2539148220.225631,2668056833.9806223,-128908613.75499105,False
10,500.0,0.05,300.0,3997028243.548836,4110063841.4308105,-113035597.88197422,False
10,500.0,0.05,500.0,6912788290.195239,6994077856.331183,-81289566.13594437,False
10,500.0,0.07,200.0,1989158642.4081836,2099212645.034693,-110054002.62650943,False
10,500.0,0.07,300.0,3152181140.8210745,3246658819.460044,-94477678.63896942,False
10,500.0,0.07,500.0,5478226137.646854,5541551168.310747,-63325030.663892746,False
10,500.0,0.1,200.0,1437953331.915866,1529266133.7888227,-91312801.87295675,False
10,500.0,0.1,300.0,2304887202.8571224,2381048489.578563,-76161286.72144079,False
10,500.0,0.1,500.0,4038754944.739632,4084613201.1580443,-45858256.41841221,False
10,1000.0,0.05,200.0,2289398648.939268,2452099653.0608687,-162701004.12160063,False
10,1000.0,0.05,300.0,3747278672.262471,3894106660.511057,-146827988.2485857,False
10,1000.0,0.05,500.0,6663038718.908878,6778120675.41143,-115081956.50255203,False
10,1000.0,0.07,200.0,1764317493.9081154,1903532941.2186828,-139215447.31056738,False
10,1000.0,0.07,300.0,2927339992.3210063,3050979115.644035,-123639123.32302856,False
10,1000.0,0.07,500.0,5253384989.146788,5345871464.494735,-92486475.34794712,False
10,1000.0,0.1,200.0,1239173494.2841628,1354967555.998165,-115794061.71400213,False
10,1000.0,0.1,300.0,2106107365.2254174,2206749911.7879047,-100642546.56248736,False
10,1000.0,0.1,500.0,3839975107.1079297,3910314623.3673854,-70339516.25945568,False
10,1500.0,0.05,200.0,2039649077.6529062,2236142472.1411147,-196493394.48820853,False
10,1500.0,0.05,300.0,3497529100.9761105,3678149479.591302,-180620378.61519146,False
10,1500.0,0.05,500.0,6413289147.622519,6562163494.491676,-148874346.8691578,False
10,1500.0,0.07,200.0,1539476345.4080467,1707853237.402673,-168376891.99462628,False
10,1500.0,0.07,300.0,2702498843.820938,2855299411.8280234,-152800568.00708532,False
10,1500.0,0.07,500.0,5028543840.646717,5150191760.678729,-121647920.03201199,False
10,1500.0,0.1,200.0,1040393656.652459,1180668978.2075067,-140275321.55504763,False
10,1500.0,0.1,300.0,1907327527.593715,2032451333.9972472,-125123806.40353227,False
10,1500.0,0.1,500.0,3641195269.4762244,3736016045.5767274,-94820776.10050297,False
10,2000.0,0.05,200.0,1789899506.3665442,2020185291.221362,-230285784.85481787,False
10,2000.0,0.05,300.0,3247779529.6897483,3462192298.671549,-214412768.98180056,False
10,2000.0,0.05,500.0,6163539576.336155,6346206313.571922,-182666737.23576736,False
10,2000.0,0.07,200.0,1314635196.907979,1512173533.5866628,-197538336.67868376,False
10,2000.0,0.07,300.0,2477657695.3208694,2659619708.012014,-181962012.69114447,False
10,2000.0,0.07,500.0,4803702692.146647,4954512056.862717,-150809364.71606922,False
10,2000.0,0.1,200.0,841613819.020755,1006370400.4168491,-164756581.39609408,False
10,2000.0,0.1,300.0,1708547689.9620106,1858152756.2065892,-149605066.2445786,False
10,2000.0,0.1,500.0,3442415431.844521,3561717467.7860694,-119302035.94154835,False
15,500.0,0.05,200.0,2445065303.361379,2668056833.9806223,-222991530.61924314,False
15,500.0,0.05,300.0,3902945326.684584,4110063841.4308105,-207118514.7462263,False
15,500.0,0.05,500.0,6818705373.330987,6994077856.331183,-175372483.00019646,False
15,500.0,0.07,200.0,1907670217.3782837,2099212645.034693,-191542427.65640926,False
15,500.0,0.07,300.0,3070692715.7911744,3246658819.460044,-175966103.6688695,False
15,500.0,0.07,500.0,5396737712.616955,5541551168.310747,-144813455.69379234,False
15,500.0,0.1,200.0,1369138945.4311655,1529266133.7888227,-160127188.3576572,False
15,500.0,0.1,300.0,2236072816.372422,2381048489.578563,-144975673.206141,False
15,500.0,0.1,500.0,3969940558.254932,4084613201.1580443,-114672642.90311241,False
15,1000.0,0.05,200.0,2164663942.777971,2452099653.0608687,-287435710.28289795,False
15,1000.0,0.05,300.0,3622543966.1011744,3894106660.511057,-271562694.40988255,False
15,1000.0,0.05,500.0,6538304012.7475815,6778120675.41143,-239816662.66384888,False
15,1000.0,0.07,200.0,1657363246.8070803,1903532941.2186828,-246169694.4116025,False
15,1000.0,0.07,300.0,2820385745.219971,3050979115.644035,-230593370.42406368,False
15,1000.0,0.07,500.0,5146430742.045753,5345871464.494735,-199440722.44898224,False
15,1000.0,0.1,200.0,1150112007.4822328,1354967555.998165,-204855548.51593208,False
15,1000.0,0.1,300.0,2017045878.4234874,2206749911.7879047,-189704033.3644173,False
15,1000.0,0.1,500.0,3750913620.306,3910314623.3673854,-159401003.06138515,False
15,1500.0,0.05,200.0,1884262582.1945643,2236142472.1411147,-351879889.94655037,False
15,1500.0,0.05,300.0,3342142605.5177684,3678149479.591302,-336006874.07353354,False
15,1500.0,0.05,500.0,6257902652.164177,6562163494.491676,-304260842.3274994,False
15,1500.0,0.07,200.0,1407056276.2358766,1707853237.402673,-300796961.16679645,False
15,1500.0,0.07,300.0,2570078774.648768,2855299411.8280234,-285220637.1792555,False
15,1500.0,0.07,500.0,4896123771.474546,5150191760.678729,-254067989.20418262,False
15,1500.0,0.1,200.0,931085069.5332994,1180668978.2075067,-249583908.6742072,False
15,1500.0,0.1,300.0,1798018940.4745553,2032451333.9972472,-234432393.52269197,False
15,1500.0,0.1,500.0,3531886682.357065,3736016045.5767274,-204129363.2196622,False
15,2000.0,0.05,200.0,1603861221.6111574,2020185291.221362,-416324069.6102047,False
15,2000.0,0.05,300.0,3061741244.9343615,3462192298.671549,-400451053.7371874,False
15,2000.0,0.05,500.0,5977501291.580768,6346206313.571922,-368705021.9911547,False
15,2000.0,0.07,200.0,1156749305.6646733,1512173533.5866628,-355424227.92198944,False
15,2000.0,0.07,300.0,2319771804.0775642,2659619708.012014,-339847903.9344497,False
15,2000.0,0.07,500.0,4645816800.903342,4954512056.862717,-308695255.9593744,False
15,2000.0,0.1,200.0,712058131.5843661,1006370400.4168491,-294312268.83248305,False
15,2000.0,0.1,300.0,1578992002.5256217,1858152756.2065892,-279160753.68096757,False
15,2000.0,0.1,500.0,3312859744.408132,3561717467.7860694,-248857723.37793732,False
20,500.0,0.05,200.0,2350982386.4971275,2668056833.9806223,-317074447.48349476,False
20,500.0,0.05,300.0,3808862409.8203325,4110063841.4308105,-301201431.6104779,False
20,500.0,0.05,500.0,6724622456.466735,6994077856.331183,-269455399.86444855,False
20,500.0,0.07,200.0,1826181792.348384,2099212645.034693,-273030852.6863091,False
20,500.0,0.07,300.0,2989204290.761275,3246658819.460044,-257454528.6987691,False
20,500.0,0.07,500.0,5315249287.587055,5541551168.310747,-226301880.72369194,False
20,500.0,0.1,200.0,1300324558.946465,1529266133.7888227,-228941574.84235764,False
20,500.0,0.1,300.0,2167258429.887722,2381048489.578563,-213790059.6908412,False
20,500.0,0.1,500.0,3901126171.7702317,4084613201.1580443,-183487029.3878126,False
20,1000.0,0.05,200.0,2039929236.616674,2452099653.0608687,-412170416.4441948,False
20,1000.0,0.05,300.0,3497809259.9398775,3894106660.511057,-396297400.5711794,False
20,1000.0,0.05,500.0,6413569306.586285,6778120675.41143,-364551368.8251457,False
20,1000.0,0.07,200.0,1550408999.7060452,1903532941.2186828,-353123941.5126376,False
20,1000.0,0.07,300.0,2713431498.118936,3050979115.644035,-337547617.5250988,False
20,1000.0,0.07,500.0,5039476494.944717,5345871464.494735,-306394969.55001736,False
20,1000.0,0.1,200.0,1061050520.6803029,1354967555.998165,-293917035.31786203,False
20,1000.0,0.1,300.0,1927984391.6215575,2206749911.7879047,-278765520.16634727,False
20,1000.0,0.1,500.0,3661852133.5040703,3910314623.3673854,-248462489.8633151,False
20,1500.0,0.05,200.0,1728876086.7362223,2236142472.1411147,-507266385.40489244,False
20,1500.0,0.05,300.0,3186756110.0594263,3678149479.591302,-491393369.5318756,False
20,1500.0,0.05,500.0,6102516156.705835,6562163494.491676,-459647337.785841,False
20,1500.0,0.07,200.0,1274636207.0637062,1707853237.402673,-433217030.33896685,False
20,1500.0,0.07,300.0,2437658705.4765973,2855299411.8280234,-417640706.3514261,False
20,1500.0,0.07,500.0,4763703702.302376,5150191760.678729,-386488058.37635326,False
20,1500.0,0.1,200.0,821776482.4141402,1180668978.2075067,-358892495.79336643,False
20,1500.0,0.1,300.0,1688710353.355396,2032451333.9972472,-343740980.6418512,False
20,1500.0,0.1,500.0,3422578095.237906,3736016045.5767274,-313437950.3388214,False
20,2000.0,0.05,200.0,1417822936.8557703,2020185291.221362,-602362354.3655918,False
20,2000.0,0.05,300.0,2875702960.178974,3462192298.671549,-586489338.4925747,False
20,2000.0,0.05,500.0,5791463006.825381,6346206313.571922,-554743306.746541,False
20,2000.0,0.07,200.0,998863414.4213678,1512173533.5866628,-513310119.165295,False
20,2000.0,0.07,300.0,2161885912.8342586,2659619708.012014,-497733795.17775536,False
20,2000.0,0.07,500.0,4487930909.660036,4954512056.862717,-466581147.2026806,False
20,2000.0,0.1,200.0,582502444.1479771,1006370400.4168491,-423867956.268872,False
20,2000.0,0.1,300.0,1449436315.0892327,1858152756.2065892,-408716441.11735654,False
20,2000.0,0.1,500.0,3183304056.971743,3561717467.7860694,-378413410.8143263,False
